time_period,time_identifier,geographic_level,country_code,country_name,CLA_group,population_group,characteristic,Number
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Other residential settings,420
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Placed for adoption,1970
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Placed in the community,1430
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Placed with parents or other persons with parental responsibility,4170
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Residential schools,80
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,"Secure units, children's homes and semi-independent living accommodation",7680
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Total children,56700
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,Under 1 year,0
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,1 to 4 years,6130
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,10 to 15 years,24840
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,16 years and over,13260
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,5 to 9 years,10310
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,Total children,54540
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1. Total White,41900
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1a. White British,39480
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1b. White Irish,150
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1c. Traveller of Irish Heritage,90
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1d. Gypsy Roma,330
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1e. Any other White background,1850
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,2. Total Mixed or Multiple ethnic groups,5520
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,2a. White and Black Caribbean,2010
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,2b. White and Black African,630
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,2c. White and Asian,1100
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,2d. Any other Mixed background,1780
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3. Total Asian or Asian British,2170
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3a. Indian,220
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3b. Pakistani,660
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3c. Bangladeshi,270
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3d. Chinese,60
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3e. Any other Asian background,950
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,"4. Total Black, African, Caribbean or Black British",3530
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,4a. Caribbean,980
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,4b. African,1800
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,4c. Any other Black background,750
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,5. Total other ethnic group,1330
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,6. Total Refused or information not yet available,100
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,6a. Refused,10
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,6b. Information not yet obtained,90
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,Total children,54540
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Gender,Female,24040
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Gender,Male,30500
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Gender,Total children,54540
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Foster placements,39460
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Other placement,140
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Other residential settings,440
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Placed for adoption,2100
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Placed in the community,1580
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Placed with parents or other persons with parental responsibility,3820
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Residential schools,80
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,"Secure units, children's homes and semi-independent living accommodation",6930
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Total children,54540
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,Under 1 year,0
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,1 to 4 years,5370
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,10 to 15 years,23740
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,16 years and over,12990
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,5 to 9 years,10000
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,Total children,52110
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1. Total White,39990
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1a. White British,37730
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1b. White Irish,150
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1c. Traveller of Irish Heritage,70
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1d. Gypsy Roma,270
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1e. Any other White background,1770
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,2. Total Mixed or Multiple ethnic groups,5130
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,2a. White and Black Caribbean,1860
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,2b. White and Black African,550
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,2c. White and Asian,1030
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,2d. Any other Mixed background,1690
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3. Total Asian or Asian British,2220
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3a. Indian,210
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3b. Pakistani,630
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3c. Bangladeshi,290
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3d. Chinese,50
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3e. Any other Asian background,1040
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,"4. Total Black, African, Caribbean or Black British",3380
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,4a. Caribbean,1020
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,4b. African,1680
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,4c. Any other Black background,680
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,5. Total other ethnic group,1290
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,6. Total Refused or information not yet available,90
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,6a. Refused,10
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,6b. Information not yet obtained,80
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,Total children,52110
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Gender,Female,22880
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Gender,Male,29230
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Gender,Total children,52110
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Foster placements,37820
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Other placement,110
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Other residential settings,480
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Placed for adoption,2110
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Placed in the community,1710
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Placed with parents or other persons with parental responsibility,3540
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Residential schools,80
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,"Secure units, children's homes and semi-independent living accommodation",6260
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Total children,52110
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,Under 1 year,0
